time,open,high,low,close,Volume,OnBalanceVolume
2023-12-13T13:00:00-06:00,2216.85,2255.2,2216.84,2253.03,36869.488,-1816880.7517799917
2023-12-13T14:00:00-06:00,2253.04,2262.81,2245.05,2258.76,21298.5546,-1795582.1971799918
2023-12-13T15:00:00-06:00,2258.75,2266.99,2249.47,2261.47,14611.5577,-1780970.6394799917
2023-12-13T16:00:00-06:00,2261.46,2284.02,2258.44,2260.69,22298.3538,-1803268.9932799917
2023-12-13T17:00:00-06:00,2260.68,2264.98,2255.82,2260.16,11232.1043,-1814501.0975799917
2023-12-13T18:00:00-06:00,2260.16,2262.23,2253.58,2258.97,9360.0341,-1823861.1316799917
2023-12-13T19:00:00-06:00,2258.97,2260.98,2248.24,2254.2,9393.6737,-1833254.8053799917
2023-12-13T20:00:00-06:00,2254.19,2254.86,2245.97,2252.5,8467.3134,-1841722.1187799918
2023-12-13T21:00:00-06:00,2252.5,2255.07,2247.72,2251.39,6222.4957,-1847944.6144799918
2023-12-13T22:00:00-06:00,2251.39,2255,2246.7,2247.59,5816.0345,-1853760.648979992
2023-12-13T23:00:00-06:00,2247.6,2262.28,2247.29,2261.82,8603.1915,-1845157.457479992
2023-12-14T00:00:00-06:00,2261.82,2283.03,2258.25,2279.15,27262.0832,-1817895.374279992
2023-12-14T01:00:00-06:00,2279.15,2283.51,2270,2282.84,17155.1606,-1800740.213679992
2023-12-14T02:00:00-06:00,2282.84,2288,2272.41,2273.88,22113.4147,-1822853.628379992
2023-12-14T03:00:00-06:00,2273.87,2288.41,2271.33,2285.44,20158.6666,-1802694.9617799919
2023-12-14T04:00:00-06:00,2285.44,2290.77,2276,2285.88,22184.6892,-1780510.272579992
2023-12-14T05:00:00-06:00,2285.88,2308,2280.9,2307.35,19352.6568,-1761157.615779992
2023-12-14T06:00:00-06:00,2307.35,2320.21,2296.16,2302.47,30370.9217,-1791528.537479992
2023-12-14T07:00:00-06:00,2302.48,2303.7,2228.2,2279.21,52969.5891,-1844498.126579992
2023-12-14T08:00:00-06:00,2279.2,2296.7,2267.36,2288.03,25789.9975,-1818708.129079992
2023-12-14T09:00:00-06:00,2288.02,2290.05,2267.8,2275,20464.8118,-1839172.940879992
2023-12-14T10:00:00-06:00,2275,2289.19,2274.59,2282.3,13924.5268,-1825248.4140799919
2023-12-14T11:00:00-06:00,2282.31,2313.77,2282.11,2304.64,26941.1825,-1798307.2315799918
2023-12-14T12:00:00-06:00,2304.63,2304.64,2286.03,2287.01,15566.6759,-1813873.9074799917
2023-12-14T13:00:00-06:00,2287.02,2293.81,2283.68,2293,6881.424,-1806992.4834799916
2023-12-14T14:00:00-06:00,2292.99,2293,2282.95,2290.48,5832.1266,-1812824.6100799916
2023-12-14T15:00:00-06:00,2290.49,2301.71,2289.19,2298.98,6150.3213,-1806674.2887799917
2023-12-14T16:00:00-06:00,2298.99,2315,2297.05,2314.95,9530.636,-1797143.6527799917
2023-12-14T17:00:00-06:00,2314.95,2332.11,2312.88,2315.32,18996.4659,-1778147.1868799918
2023-12-14T18:00:00-06:00,2315.32,2317.81,2298.64,2299.43,11207.5857,-1789354.7725799917
2023-12-14T19:00:00-06:00,2299.43,2304.6,2295.58,2298.31,7805.8699,-1797160.6424799918
2023-12-14T20:00:00-06:00,2298.3,2299.94,2285.55,2287,9369.2104,-1806529.8528799918
2023-12-14T21:00:00-06:00,2287,2289.48,2273.85,2280.45,15260.1319,-1821789.9847799917
2023-12-14T22:00:00-06:00,2280.45,2283.3,2274.44,2281.75,9876.8592,-1811913.1255799916
2023-12-14T23:00:00-06:00,2281.75,2283.6,2263.15,2265.48,19391.9869,-1831305.1124799915
2023-12-15T00:00:00-06:00,2265.49,2269.37,2256.8,2259.62,15082.988,-1846388.1004799914
2023-12-15T01:00:00-06:00,2259.62,2271.47,2259.02,2271.46,25572.08,-1820816.0204799913
2023-12-15T02:00:00-06:00,2271.47,2278.31,2265.43,2277.05,15589.1161,-1805226.9043799913
2023-12-15T03:00:00-06:00,2277.06,2286.59,2274.3,2278.32,17349.2452,-1787877.6591799913
2023-12-15T04:00:00-06:00,2278.32,2281.25,2271.78,2279.41,14391.4511,-1773486.2080799914
2023-12-15T05:00:00-06:00,2279.41,2279.72,2269.22,2272.74,14784.5065,-1788270.7145799913
2023-12-15T06:00:00-06:00,2272.75,2273.46,2259.31,2259.86,16100.5458,-1804371.2603799913
2023-12-15T07:00:00-06:00,2259.85,2260.82,2241.64,2248.81,24290.2703,-1828661.5306799912
2023-12-15T08:00:00-06:00,2248.81,2253.75,2233.46,2243.83,16638.2382,-1845299.7688799913
2023-12-15T09:00:00-06:00,2243.84,2249.13,2224.82,2231.77,21596.0744,-1866895.8432799913
2023-12-15T10:00:00-06:00,2231.76,2245.33,2228.39,2237.41,13335.7272,-1853560.1160799912
2023-12-15T11:00:00-06:00,2237.41,2245.93,2230.16,2230.17,10267.3124,-1863827.4284799912
2023-12-15T12:00:00-06:00,2230.18,2245,2229.41,2244.79,5886.7374,-1857940.6910799912
2023-12-15T13:00:00-06:00,2244.79,2248.88,2238.99,2242.22,6903.6529,-1864844.3439799913
2023-12-15T14:00:00-06:00,2242.22,2252.18,2240.06,2250.55,7560.2143,-1857284.1296799912
2023-12-15T15:00:00-06:00,2250.56,2251.98,2243.41,2246.58,5448.5224,-1862732.652079991
2023-12-15T16:00:00-06:00,2246.59,2246.59,2226.33,2231,9533.8914,-1872266.5434799911
2023-12-15T17:00:00-06:00,2231,2237.69,2200,2220.5,20310.4152,-1892576.958679991
2023-12-15T18:00:00-06:00,2220.51,2231.49,2210,2228.2,16639.2156,-1875937.743079991
2023-12-15T19:00:00-06:00,2228.19,2245.69,2227.79,2241.47,9920.6017,-1866017.141379991
2023-12-15T20:00:00-06:00,2241.47,2246.84,2240.81,2244.63,7368.2765,-1858648.8648799912
2023-12-15T21:00:00-06:00,2244.63,2259,2244.62,2254.27,10362.0794,-1848286.7854799912
2023-12-15T22:00:00-06:00,2254.28,2255,2246.8,2249.96,6066.8951,-1854353.6805799913
2023-12-15T23:00:00-06:00,2249.96,2251.66,2245.12,2247.59,6756.6998,-1861110.3803799914
2023-12-16T00:00:00-06:00,2247.6,2250.76,2241.5,2244.12,8042.2085,-1869152.5888799913
2023-12-16T01:00:00-06:00,2244.12,2246,2237.74,2241.45,12728.1857,-1881880.7745799914
2023-12-16T02:00:00-06:00,2241.44,2246.55,2239.45,2244.11,8004.5572,-1873876.2173799914
2023-12-16T03:00:00-06:00,2244.11,2251.05,2244.1,2246.3,7759.7269,-1866116.4904799915
2023-12-16T04:00:00-06:00,2246.3,2248.71,2243.9,2248.16,5231.6668,-1860884.8236799915
2023-12-16T05:00:00-06:00,2248.17,2253.86,2245.33,2253.71,6996.0139,-1853888.8097799916
2023-12-16T06:00:00-06:00,2253.7,2257.37,2248.01,2256.29,7719.0388,-1846169.7709799916
2023-12-16T07:00:00-06:00,2256.3,2259.3,2240,2245.91,10549.5573,-1856719.3282799916
2023-12-16T08:00:00-06:00,2245.91,2248.92,2241.57,2247.85,5429.4734,-1851289.8548799916
2023-12-16T09:00:00-06:00,2247.85,2257.64,2245.43,2256.74,7933.5273,-1843356.3275799917
2023-12-16T10:00:00-06:00,2256.75,2263.4,2250.59,2253.12,11628.2719,-1854984.5994799917
2023-12-16T11:00:00-06:00,2253.13,2254.9,2246.44,2249.76,6939.1264,-1861923.7258799917
2023-12-16T12:00:00-06:00,2249.76,2249.99,2235.32,2243.03,9174.2075,-1871097.9333799917
2023-12-16T13:00:00-06:00,2243.04,2246.07,2230.6,2235.17,6819.2036,-1877917.1369799916
2023-12-16T14:00:00-06:00,2235.16,2241.85,2233.05,2237.7,5820.1033,-1872097.0336799915
2023-12-16T15:00:00-06:00,2237.7,2239.27,2227.56,2230.38,6259.5938,-1878356.6274799914
2023-12-16T16:00:00-06:00,2230.39,2234.6,2220.12,2228.94,9650.713,-1888007.3404799914
2023-12-16T17:00:00-06:00,2228.93,2229.85,2220.53,2228.96,5486.9796,-1882520.3608799914
2023-12-16T18:00:00-06:00,2228.96,2233.69,2225.68,2225.69,4636.7911,-1887157.1519799915
2023-12-16T19:00:00-06:00,2225.68,2232.39,2219.11,2223.09,8075.1473,-1895232.2992799915
2023-12-16T20:00:00-06:00,2223.08,2229.96,2210.77,2213.75,13521.3402,-1908753.6394799915
2023-12-16T21:00:00-06:00,2213.74,2221.1,2211.47,2216.26,8657.9737,-1900095.6657799915
2023-12-16T22:00:00-06:00,2216.26,2223.34,2215.97,2220.94,5192.7836,-1894902.8821799916
2023-12-16T23:00:00-06:00,2220.93,2223.92,2205.8,2214.2,8078.8228,-1902981.7049799915
2023-12-17T00:00:00-06:00,2214.19,2216.66,2200.77,2214.51,11702.5317,-1891279.1732799916
2023-12-17T01:00:00-06:00,2214.51,2217.01,2206.81,2208.63,8998.5877,-1900277.7609799916
2023-12-17T02:00:00-06:00,2208.64,2216.28,2204.92,2214.79,8223.3501,-1892054.4108799917
2023-12-17T03:00:00-06:00,2214.79,2220.03,2209.41,2219.22,8910.81,-1883143.6008799917
2023-12-17T04:00:00-06:00,2219.22,2220.15,2213.5,2216.32,5792.6495,-1888936.2503799917
2023-12-17T05:00:00-06:00,2216.32,2218.75,2210.29,2215.97,6515.68,-1895451.9303799917
2023-12-17T06:00:00-06:00,2215.98,2220.12,2211.41,2217.16,7765.4404,-1887686.4899799917
2023-12-17T07:00:00-06:00,2217.16,2217.69,2206,2209.86,9417.1253,-1897103.6152799916
2023-12-17T08:00:00-06:00,2209.87,2217.26,2200.28,2208.65,13491.2483,-1910594.8635799917
2023-12-17T09:00:00-06:00,2208.64,2226,2205.88,2221.71,9847.3252,-1900747.5383799917
2023-12-17T10:00:00-06:00,2221.7,2233.43,2213.92,2233.26,11097.9643,-1889649.5740799916
2023-12-17T11:00:00-06:00,2233.26,2241.71,2223.08,2226.47,13567.6836,-1903217.2576799917
2023-12-17T12:00:00-06:00,2226.47,2238.88,2210.8,2232.45,14128.745,-1889088.5126799915
2023-12-17T13:00:00-06:00,2232.45,2237.89,2231.05,2234.5,4823.8611,-1884264.6515799914
2023-12-17T14:00:00-06:00,2234.51,2248.68,2234.26,2247,7833.8146,-1876430.8369799915
2023-12-17T15:00:00-06:00,2246.99,2247,2236.31,2240.43,5855.0379,-1882285.8748799916
2023-12-17T16:00:00-06:00,2240.43,2240.71,2212.25,2218.88,9573.1354,-1891859.0102799917
2023-12-17T17:00:00-06:00,2218.88,2222.98,2191.5,2196.52,20217.9187,-1912076.9289799917
2023-12-17T18:00:00-06:00,2196.53,2204.59,2191.9,2193.65,11142.0449,-1923218.9738799918
2023-12-17T19:00:00-06:00,2193.64,2198.99,2170.04,2170.27,23438.4513,-1946657.4251799919
2023-12-17T20:00:00-06:00,2170.27,2179.83,2161.78,2166.4,15321.201,-1961978.6261799918
2023-12-17T21:00:00-06:00,2166.41,2175.78,2164.6,2174.8,10564.3123,-1951414.3138799916
2023-12-17T22:00:00-06:00,2174.8,2179.16,2172.39,2174.66,8828.6948,-1960243.0086799916
2023-12-17T23:00:00-06:00,2174.65,2174.83,2165.21,2166.63,8314.2508,-1968557.2594799916
2023-12-18T00:00:00-06:00,2166.62,2182.14,2165.1,2180.19,12649.2679,-1955907.9915799915
2023-12-18T01:00:00-06:00,2180.19,2184.56,2166.75,2169.19,11100.6738,-1967008.6653799915
2023-12-18T02:00:00-06:00,2169.19,2178,2160,2172.14,12847.6311,-1954161.0342799914
2023-12-18T03:00:00-06:00,2172.15,2172.53,2147,2158.69,24048.0615,-1978209.0957799915
2023-12-18T04:00:00-06:00,2158.7,2159.16,2116.6,2136.41,44695.3337,-2022904.4294799916
2023-12-18T05:00:00-06:00,2136.41,2147.9,2129.97,2142.19,18942.8613,-2003961.5681799916
2023-12-18T06:00:00-06:00,2142.19,2143.53,2128.18,2128.19,10737.1401,-2014698.7082799915
2023-12-18T07:00:00-06:00,2128.19,2160.43,2127.4,2156.81,21066.1033,-1993632.6049799914
2023-12-18T08:00:00-06:00,2156.8,2173.85,2151.85,2169.04,18559.4672,-1975073.1377799914
2023-12-18T09:00:00-06:00,2169.05,2170.7,2153.1,2155.2,13640.8924,-1988714.0301799914
2023-12-18T10:00:00-06:00,2155.2,2163.58,2149.47,2163.49,11955.5813,-1976758.4488799914
2023-12-18T11:00:00-06:00,2163.48,2172,2158.73,2163.01,13183.0007,-1989941.4495799914
2023-12-18T12:00:00-06:00,2163,2170.89,2158.34,2170.55,5312.1712,-1984629.2783799914
2023-12-18T13:00:00-06:00,2170.55,2175.85,2168.71,2174.8,8213.8291,-1976415.4492799914
2023-12-18T14:00:00-06:00,2174.81,2188.62,2167.4,2186.04,12568.5483,-1963846.9009799915
2023-12-18T15:00:00-06:00,2186.03,2217.6,2183.99,2216.14,22926.4376,-1940920.4633799915
2023-12-18T16:00:00-06:00,2216.13,2224,2210.7,2212.73,13952.5734,-1954873.0367799916
2023-12-18T17:00:00-06:00,2212.73,2223.5,2212.71,2219.43,10094.5891,-1944778.4476799916
2023-12-18T18:00:00-06:00,2219.44,2222.79,2211.75,2214.7,13283.6571,-1958062.1047799916
2023-12-18T19:00:00-06:00,2214.7,2248.66,2213.05,2247.41,31453.4027,-1926608.7020799916
2023-12-18T20:00:00-06:00,2247.41,2252.8,2233.51,2233.52,14132.8739,-1940741.5759799916
2023-12-18T21:00:00-06:00,2233.52,2238.9,2231.2,2237.11,9098.4618,-1931643.1141799917
2023-12-18T22:00:00-06:00,2237.11,2243,2231.6,2236.99,11146.3525,-1942789.4666799917
2023-12-18T23:00:00-06:00,2237,2245,2234.99,2243.81,7848.2064,-1934941.2602799917
2023-12-19T00:00:00-06:00,2243.82,2247.48,2237.12,2242.73,11178.879,-1946120.1392799916
2023-12-19T01:00:00-06:00,2242.72,2253.34,2242.72,2247.99,17922.5463,-1928197.5929799916
2023-12-19T02:00:00-06:00,2247.98,2255,2244.56,2247.67,12246.0042,-1940443.5971799917
2023-12-19T03:00:00-06:00,2247.67,2253.42,2241.56,2244.8,14380.9288,-1954824.5259799918
2023-12-19T04:00:00-06:00,2244.81,2246.79,2237.59,2241.82,13371.7858,-1968196.3117799917
2023-12-19T05:00:00-06:00,2241.82,2244.06,2234.6,2236.13,10506.2151,-1978702.5268799916
2023-12-19T06:00:00-06:00,2236.13,2241.27,2229.53,2232.58,12036.0291,-1990738.5559799916
2023-12-19T07:00:00-06:00,2232.59,2235.87,2225.09,2225.39,9009.5224,-1999748.0783799915
2023-12-19T08:00:00-06:00,2225.39,2227.4,2182.65,2187.81,41253.8276,-2041001.9059799914
2023-12-19T09:00:00-06:00,2187.81,2204.69,2179,2191.38,23079.732,-2017922.1739799913
2023-12-19T10:00:00-06:00,2191.37,2205.3,2174.43,2177.82,26083.2354,-2044005.4093799912
2023-12-19T11:00:00-06:00,2177.81,2180.31,2139.04,2140.76,36977.1789,-2080982.5882799912
2023-12-19T12:00:00-06:00,2140.77,2173.89,2135.55,2171.8,20051.3561,-2060931.2321799912
2023-12-19T13:00:00-06:00,2171.8,2186.6,2168.6,2176.68,15406.6232,-2045524.6089799912
2023-12-19T14:00:00-06:00,2176.68,2179.13,2164.74,2170.53,12527.3474,-2058051.9563799913
2023-12-19T15:00:00-06:00,2170.52,2185.96,2170.01,2185.95,8446.2986,-2049605.6577799912
2023-12-19T16:00:00-06:00,2185.95,2186.4,2172.08,2177.82,5774.9521,-2055380.6098799913
2023-12-19T17:00:00-06:00,2177.82,2182.74,2170.07,2177.91,6335.9885,-2049044.6213799913
2023-12-19T18:00:00-06:00,2177.9,2190.85,2176.23,2185.33,12021.3323,-2037023.2890799914
2023-12-19T19:00:00-06:00,2185.33,2187.52,2170.44,2176.46,8218.0102,-2045241.2992799913
2023-12-19T20:00:00-06:00,2176.46,2186.8,2171.04,2185.31,10273.0538,-2034968.2454799912
2023-12-19T21:00:00-06:00,2185.3,2186.84,2181.42,2186.28,5580.4986,-2029387.7468799911
2023-12-19T22:00:00-06:00,2186.27,2218,2183.62,2214.01,15002.7924,-2014384.9544799912
2023-12-19T23:00:00-06:00,2214.01,2215.37,2202.99,2209.72,9139.6957,-2023524.6501799913
2023-12-20T00:00:00-06:00,2209.71,2222.8,2204.54,2205.68,14364.4124,-2037889.0625799913
2023-12-20T01:00:00-06:00,2205.69,2218.06,2203.09,2216.76,12982.6102,-2024906.4523799913
2023-12-20T02:00:00-06:00,2216.76,2218.52,2206.95,2207.87,11306.2266,-2036212.6789799912
2023-12-20T03:00:00-06:00,2207.86,2222.2,2206.76,2214.95,18475.7832,-2017736.8957799913
2023-12-20T04:00:00-06:00,2214.94,2224.26,2212.08,2219.97,11525.8262,-2006211.0695799913
2023-12-20T05:00:00-06:00,2219.96,2220.52,2204.49,2211.4,11853.5154,-2018064.5849799912
2023-12-20T06:00:00-06:00,2211.4,2213.57,2202.92,2212.95,8591.503,-2009473.0819799912
2023-12-20T07:00:00-06:00,2212.96,2250,2212.82,2247.89,33178.098,-1976294.9839799912
2023-12-20T08:00:00-06:00,2248,2266,2230.79,2241.21,41025.3554,-2017320.3393799912
2023-12-20T09:00:00-06:00,2241.22,2259.33,2236.26,2246.96,24549.3471,-1992770.9922799913
2023-12-20T10:00:00-06:00,2246.96,2249.71,2213.02,2223.21,25654.3961,-2018425.3883799913
2023-12-20T11:00:00-06:00,2223.21,2234.8,2222.87,2232.17,18541.2241,-1999884.1642799913
2023-12-20T12:00:00-06:00,2232.17,2238.39,2221.33,2225.48,14973.4062,-2014857.5704799914
2023-12-20T13:00:00-06:00,2225.48,2227.63,2193,2204.51,23282.6359,-2038140.2063799915
2023-12-20T14:00:00-06:00,2204.51,2207.13,2156,2183.55,43450.7782,-2081590.9845799915
2023-12-20T15:00:00-06:00,2183.54,2194.42,2171.52,2180.41,19516.092,-2101107.0765799917
2023-12-20T16:00:00-06:00,2180.42,2198.31,2178,2192.13,10958.4148,-2090148.6617799918
2023-12-20T17:00:00-06:00,2192.12,2202.63,2184.33,2202.17,12376.6194,-2077772.0423799918
2023-12-20T18:00:00-06:00,2202.17,2202.18,2191.68,2192.2,12377.0322,-2090149.0745799919
2023-12-20T19:00:00-06:00,2192.21,2194.59,2182.98,2194.28,11045.1747,-2079103.8998799918
2023-12-20T20:00:00-06:00,2194.29,2202.32,2186.49,2191.96,14502.2751,-2093606.1749799917
2023-12-20T21:00:00-06:00,2191.96,2202.4,2190,2200.61,9126.0689,-2084480.1060799917
2023-12-20T22:00:00-06:00,2200.61,2206.59,2199,2199.54,8362.3324,-2092842.4384799916
2023-12-20T23:00:00-06:00,2199.53,2205.35,2192.57,2194.68,9969.6852,-2102812.123679992
2023-12-21T00:00:00-06:00,2194.67,2216.81,2193.6,2214.32,12905.87,-2089906.2536799917
2023-12-21T01:00:00-06:00,2214.32,2219.65,2210.51,2215.11,16256.4457,-2073649.8079799917
2023-12-21T02:00:00-06:00,2215.11,2220,2209.35,2209.77,16568.3328,-2090218.1407799916
2023-12-21T03:00:00-06:00,2209.77,2220.32,2204.36,2220.31,13079.9211,-2077138.2196799917
2023-12-21T04:00:00-06:00,2220.31,2246.22,2219.08,2244.51,29105.5883,-2048032.6313799918
2023-12-21T05:00:00-06:00,2244.52,2256.4,2239.44,2253.01,25421.1874,-2022611.4439799918
2023-12-21T06:00:00-06:00,2253,2279.31,2252.86,2258.86,44923.6998,-1977687.7441799918
2023-12-21T07:00:00-06:00,2258.87,2260.56,2244.55,2251.68,24496.5288,-2002184.2729799917
2023-12-21T08:00:00-06:00,2251.68,2252.87,2213.42,2215.59,38237.4913,-2040421.7642799919
2023-12-21T09:00:00-06:00,2215.59,2233.14,2201,2232.51,30728.8602,-2009692.9040799919
2023-12-21T10:00:00-06:00,2232.51,2239.58,2219.12,2236.06,20512.6831,-1989180.2209799918
2023-12-21T11:00:00-06:00,2236.05,2245.4,2225.18,2232.34,21604.7254,-2010784.946379992
2023-12-21T12:00:00-06:00,2232.34,2241.14,2225.53,2229.89,22391.7149,-2033176.661279992
2023-12-21T13:00:00-06:00,2229.88,2241.1,2218.32,2225.12,17162.5867,-2050339.247979992
2023-12-21T14:00:00-06:00,2225.12,2239.52,2217.75,2239.51,13570.5562,-2036768.691779992
2023-12-21T15:00:00-06:00,2239.52,2262.83,2233.17,2248.49,17812.8327,-2018955.8590799922
2023-12-21T16:00:00-06:00,2248.49,2249.77,2235.56,2244.75,10152.7125,-2029108.571579992
2023-12-21T17:00:00-06:00,2244.74,2246.34,2230.5,2239.61,12755.4198,-2041863.991379992
2023-12-21T18:00:00-06:00,2239.6,2249.2,2230.59,2240.58,9715.0276,-2032148.9637799922
2023-12-21T19:00:00-06:00,2240.57,2261.16,2240.43,2255,16034.8574,-2016114.106379992
2023-12-21T20:00:00-06:00,2254.99,2255.8,2232.56,2241.31,19755.8262,-2035869.932579992
2023-12-21T21:00:00-06:00,2241.31,2249.39,2236.23,2249.1,15245.9823,-2020623.950279992
2023-12-21T22:00:00-06:00,2249.1,2261,2245.57,2260.35,17586.3323,-2003037.6179799922
2023-12-21T23:00:00-06:00,2260.35,2265,2255.47,2259.17,13664.9314,-2016702.549379992
2023-12-22T00:00:00-06:00,2259.17,2297.75,2253.97,2263.57,46939.2194,-1969763.329979992
2023-12-22T01:00:00-06:00,2263.57,2292.41,2246.33,2273.22,52500.8672,-1917262.462779992
2023-12-22T02:00:00-06:00,2273.22,2304.47,2268,2291.46,52868.7086,-1864393.754179992
2023-12-22T03:00:00-06:00,2291.47,2331,2288.42,2315.34,80656.517,-1783737.237179992
2023-12-22T04:00:00-06:00,2315.33,2317.26,2300.23,2300.68,23343.6939,-1807080.931079992
2023-12-22T05:00:00-06:00,2300.68,2318.57,2299.4,2313.03,18607.612,-1788473.3190799921
2023-12-22T06:00:00-06:00,2313.04,2320,2291.75,2293.52,26137.7536,-1814611.072679992
2023-12-22T07:00:00-06:00,2293.53,2309.41,2290,2308.45,17359.9921,-1797251.0805799922
2023-12-22T08:00:00-06:00,2308.45,2343.15,2298.75,2339.86,42618.5127,-1754632.567879992
2023-12-22T09:00:00-06:00,2339.85,2342.72,2315.65,2319.74,29366.7042,-1783999.272079992
2023-12-22T10:00:00-06:00,2319.74,2336.65,2306.73,2315.46,19824.9166,-1803824.1886799922
2023-12-22T11:00:00-06:00,2315.46,2334.1,2314.54,2327.14,12987.0763,-1790837.1123799921
2023-12-22T12:00:00-06:00,2327.13,2341.47,2321.8,2327.07,17284.7096,-1808121.821979992
2023-12-22T13:00:00-06:00,2327.07,2327.1,2305.88,2310.09,14766.0497,-1822887.8716799922
2023-12-22T14:00:00-06:00,2310.09,2318,2307.24,2313.26,14711.7952,-1808176.0764799921
2023-12-22T15:00:00-06:00,2313.25,2318,2310.99,2313.62,10742.4876,-1797433.588879992
2023-12-22T16:00:00-06:00,2313.62,2317.83,2303.18,2312.99,8843.1884,-1806276.7772799921
2023-12-22T17:00:00-06:00,2312.99,2327.58,2310.64,2324.54,9794.7267,-1796482.0505799921
2023-12-22T18:00:00-06:00,2324.54,2330.65,2308.88,2308.92,14765.375,-1811247.4255799921
2023-12-22T19:00:00-06:00,2308.93,2313.59,2291.83,2292.4,14192.3325,-1825439.7580799921
2023-12-22T20:00:00-06:00,2292.4,2299.93,2271.97,2275.05,23482.1169,-1848921.8749799922
2023-12-22T21:00:00-06:00,2275.05,2280.65,2265.97,2272.84,17337.7961,-1866259.671079992
2023-12-22T22:00:00-06:00,2272.85,2284.36,2265,2282.57,13349.5691,-1852910.1019799921
2023-12-22T23:00:00-06:00,2282.58,2291,2281.18,2291,7613.211,-1845296.8909799922
2023-12-23T00:00:00-06:00,2290.99,2294.25,2284.23,2293.25,9747.3044,-1835549.5865799922
2023-12-23T01:00:00-06:00,2293.25,2295.57,2283.21,2283.54,9190.3811,-1844739.9676799923
2023-12-23T02:00:00-06:00,2283.55,2292.24,2281,2290.36,10121.9799,-1834617.9877799924
2023-12-23T03:00:00-06:00,2290.36,2293.8,2285.35,2289.73,5758.3551,-1840376.3428799924
2023-12-23T04:00:00-06:00,2289.73,2293.75,2285.98,2286.21,5831.049,-1846207.3918799926
2023-12-23T05:00:00-06:00,2286.2,2291.93,2281.32,2286.98,6522.4445,-1839684.9473799926
2023-12-23T06:00:00-06:00,2286.98,2298.08,2286.97,2293.29,9430.7449,-1830254.2024799925
2023-12-23T07:00:00-06:00,2293.28,2298.13,2290.28,2294.94,7767.4545,-1822486.7479799925
2023-12-23T08:00:00-06:00,2294.94,2295,2286.2,2290.41,8816.3249,-1831303.0728799924
2023-12-23T09:00:00-06:00,2290.42,2293.29,2285.1,2285.51,10250.2841,-1841553.3569799925
2023-12-23T10:00:00-06:00,2285.51,2295.8,2283.21,2290.97,7846.4025,-1833706.9544799924
2023-12-23T11:00:00-06:00,2290.97,2298.51,2289.87,2294.8,14452.7207,-1819254.2337799924
2023-12-23T12:00:00-06:00,2294.79,2312.38,2290,2304.8,11176.636,-1808077.5977799925
2023-12-23T13:00:00-06:00,2304.79,2310.32,2287.93,2292.26,10803.6763,-1818881.2740799924
2023-12-23T14:00:00-06:00,2292.25,2295.03,2285.3,2289.94,6400.3717,-1825281.6457799925
2023-12-23T15:00:00-06:00,2289.94,2293.99,2286,2290.14,6434.1881,-1818847.4576799925
2023-12-23T16:00:00-06:00,2290.13,2301.47,2287.56,2296.43,8413.5642,-1810433.8934799926
2023-12-23T17:00:00-06:00,2296.44,2315.63,2296.43,2308.2,15922.6527,-1794511.2407799927
2023-12-23T18:00:00-06:00,2308.2,2310.11,2294.11,2303.34,11351.3271,-1805862.5678799928
2023-12-23T19:00:00-06:00,2303.35,2320,2302.92,2307.68,15260.154,-1790602.4138799927
2023-12-23T20:00:00-06:00,2307.67,2326.19,2305.65,2320.23,19526.0893,-1771076.3245799926
2023-12-23T21:00:00-06:00,2320.23,2324.6,2312.69,2316.67,13662.1687,-1784738.4932799926
2023-12-23T22:00:00-06:00,2316.67,2321.8,2303.02,2308.66,12724.981,-1797463.4742799925
2023-12-23T23:00:00-06:00,2308.66,2312.06,2275,2285.76,25772.2139,-1823235.6881799926
2023-12-24T00:00:00-06:00,2285.75,2293,2278.2,2290.92,16086.2934,-1807149.3947799925
2023-12-24T01:00:00-06:00,2290.91,2295.93,2287.6,2295.02,8731.2983,-1798418.0964799926
2023-12-24T02:00:00-06:00,2295.03,2295.35,2285.94,2292.69,9164.1542,-1807582.2506799926
2023-12-24T03:00:00-06:00,2292.7,2298.13,2288.3,2295.82,8712.2129,-1798870.0377799927
2023-12-24T04:00:00-06:00,2295.82,2297.5,2273.57,2288.62,17157.9543,-1816027.9920799928
2023-12-24T05:00:00-06:00,2288.63,2291.11,2282.14,2288.91,6985.6893,-1809042.3027799928
2023-12-24T06:00:00-06:00,2288.92,2293.61,2286.14,2292.73,9069.3699,-1799972.9328799928
2023-12-24T07:00:00-06:00,2292.73,2296.83,2290.44,2295.14,6397.3785,-1793575.5543799927
2023-12-24T08:00:00-06:00,2295.15,2306.89,2284.41,2289.31,14579.1786,-1808154.7329799926
2023-12-24T09:00:00-06:00,2289.31,2299.8,2289,2293.03,10826.1216,-1797328.6113799927
2023-12-24T10:00:00-06:00,2293.02,2297.4,2286.55,2293.76,10018.0708,-1787310.5405799926
2023-12-24T11:00:00-06:00,2293.76,2296.58,2287.93,2289.42,9333.1934,-1796643.7339799926
2023-12-24T12:00:00-06:00,2289.42,2292.2,2282.13,2291.37,8537.8127,-1788105.9212799927
2023-12-24T13:00:00-06:00,2291.37,2293.28,2282.62,2288.19,6318.2933,-1794424.2145799927
2023-12-24T14:00:00-06:00,2288.19,2288.72,2271,2278.84,14065.1878,-1808489.4023799927
2023-12-24T15:00:00-06:00,2278.84,2282.98,2273.6,2277.38,9231.7555,-1817721.1578799926
